HistoryId,Created,TimesListened,Duration,TrackId,UserName
1,1611939320000,6,58,3TmDnZuy3pHQbFJG5fRu2a,lgremainlp
2,1673771700000,74,60,1o0yFkUycTAWIIWFOlhDcV,mlincey2d
3,1698546755000,74,62,5vLqNGfMBAUdboE3YLPzjs,jkettlestringes6t
4,1711581409000,48,97,7pi6pyhxnNjch3BsefiPMU,tthackston59
5,1640321084000,33,13,3gSp7wFRqSkOEBm4pDAWYP,cbaylisp2
6,1644942827000,84,28,531NEqHzkmrYGD75yJLQ37,kaltenb6
7,1714219864000,53,48,6GViyUENJxUe9UDQnk0Mm4,sblaver3c
8,1626584965000,91,3,3I6QPKSdcp0ms9RiA2D2XD,dspottiswoodcj
9,1731068075000,20,9,5j4efyqEcrNX74JQJOmToB,dhughesdonc5
10,1727160595000,24,39,0RaGvh3x3zOOiCvcKuPD7i,jmcteggart9a
11,1706751758000,29,99,1Q5SpQeocfNXefx76svqkl,rdjurdjevicj5
12,1612709409000,10,5,4XWW9hzf95NduvyfkgC3V8,bpullingj
13,1667336592000,24,75,45UIO7DRXlXeeROU8F1AKl,givanchinib
14,1613959520000,48,74,1eDwCN3vM597Xzn0Yviu0T,itewelsonar
15,1639821966000,92,59,4vCiNW18AyeaUAZosVnX61,fcraxfordpx
16,1618149026000,59,44,1xjfwRqTs6Xf6QWFr1pNOA,rwaskett2i
17,1705510053000,39,87,4wh6bMUhAxldwgXg2tekeC,alequeuxhj
18,1609097390000,9,78,22TH1OxsH8NRbC5wHBuV9H,cchapelhowqi
19,1613399659000,22,4,13YWp1iozoy7YACZsRqRnK,jbethof3
20,1671734405000,52,56,7baHwKZDrbFGsCz2NBKc6Q,tpickeringlh
21,1717785972000,53,65,2ktq6Mjg0O6BVq9U8FTzGE,ktretwellca
22,1627690114000,58,83,3rzRo91l4htQvMXhsiECAX,lweale83
23,1669198998000,65,29,1O2bFopw5RLleB4VzMe89T,hnewhamon
24,1669032138000,43,95,0l6iogQpbVXqjdK2KO84eX,sprimakap
25,1613494566000,28,84,797fEwjPjyNhkoQCHDkzne,akynastonl6
26,1730850138000,81,56,2vDPSojrX4aL7aiCPD7kja,zdrewelljo
27,1635875469000,87,28,35pr45afNblCnBPRmDLJ6Q,gmcmackincg
28,1710401709000,8,75,7KVulrANOAYwDZ2YTqQtzV,lshillitoeet
29,1615733895000,8,58,22QRsnGR9m9fLv3czhFE0v,jantoniutti2k
30,1716751937000,32,66,6oDfRqEbg2gOf64XSwgfCF,bheifer6z
31,1615119366000,5,14,2XWjPtKdi5sucFYtVav07d,dgethingsby
32,1707001768000,2,75,4SOnL149BShT4rIN3mHBpP,ktuiteq5
33,1709254155000,81,20,5pMr3ipuLB1z2QkfKGlkGS,arumgayj0
34,1710509169000,3,39,0pPrvxYCZIvrbs9vnsfTZk,jkesper14
35,1668305355000,35,47,1Mum1zLFnzuPDR1GsmBV7x,gpickfordnh
36,1683839284000,4,76,5KrZRnkLIYL0rocVgeAuGr,lhuertasek
37,1692718408000,73,74,2F4bq3k9ubUo8tMDShvW1I,scelizo5
38,1717788838000,59,24,21yCzGekZX24CjEUa4Jsq3,hpilmernb
39,1649692051000,13,54,3jkDtDzZKCmWtDccH7UUsq,givanchinib
40,1706905570000,44,55,39ZecmnMc3r0ee31dZ4Yvv,imcorkil3w
41,1669386948000,58,53,2bbX2vmBgO7mBm7PcSgUns,kdemainek1
42,1717384778000,43,33,6Zrv18KGXIISGFDK88emXk,zcavy2x
43,1625184228000,69,14,6zsTrRfVRqG4atLD4VT1Zs,bfairbarda0
44,1710971123000,41,64,1VumK3MVDswF8swkslzz7d,lsweatingql
45,1717445162000,62,88,7dtI23uVx5Gcnhcc9N8JJl,lwomack5j
46,1630838100000,21,85,0725YWm6Z0TpZ6wrNk64Eb,kfirthit
47,1655325954000,74,7,5kT7m8hChi8Cv3KMGiiC8T,laldhous2r
48,1676810438000,40,91,54rgh6P4Ab6HchnWl7GC4w,etowlbe
49,1622648484000,15,48,5blXK1R7GYL7gY2PVGxC90,ddealr8
50,1683159450000,73,43,6beSXVbbvppuDsgD1pAZuG,nsainzqj
51,1639305943000,27,36,6xZ2xoJL9S3PsFhAo4VByM,eswalough4t
52,1714258747000,47,88,4tPJnnGxDdGZQmWqLVW9pe,mveschambes7h
53,1694208948000,87,60,4TcFHtveoyCfiCO7gpm2Xm,givanchinib
54,1624838734000,98,85,0MKQMuVOTbLnN6sMuie5lC,fboocockln
55,1644323545000,68,20,4OKWI2ODVp27li22Bpey4d,dfarre25
56,1683369483000,39,5,72WsGKDz9QlqEWKkhaeNBz,mleacydq
57,1617404551000,65,73,60ns0VdKqXDHiQ9wAgE73e,bzemlerds
58,1678187788000,95,34,39I5xXLPaiTqNPBaKo0Rnw,cgeorges4j
59,1634647844000,95,65,3c6LWNzVMK97JT5aMoKmBl,jbagguleyc3
60,1643681946000,33,72,5NVkktUlAylhk7f0t63eth,emccluingi
61,1702302990000,61,66,4b4ETAnCPzuL71IhujRpdW,ghurworthnu
62,1608030979000,18,88,08ZpxeS8kWYLEqyzEYdUbp,lfendlowmm
63,1656219849000,76,78,4soqeHQWIAc0yGI4bv7IXi,ereddoch9h
64,1717676352000,72,59,6Slvi85s1hIaeykjvDe1xk,groycroft3i
65,1648955787000,81,27,0x98TljIUZtLffQkRPoVb6,rbesantiee
66,1717611205000,22,50,6Rvh5eOFXDPAGAadIfsSLw,gponde78
67,1663297985000,8,3,2fMlezwwP5Hr1UwuAknN4o,vgriswoodhh
68,1641451628000,73,10,1w1rv7yP14aUqdCYKiXGFu,dpolon8r
69,1624926098000,47,49,0Y9nHU2Fhl76LHbRRmNQ6X,hlaurentinoax
70,1621600972000,90,44,4qDVoqOO4u1CTLfuIxkP3L,fvinadw
71,1622680482000,78,10,2KGayXScWNO2bPw6Z9Ruoy,llundbergps
72,1685381751000,18,23,7IcIQ8ocTbLpVDDqQAVf3H,ehawlgarth4q
73,1703249698000,75,91,2CNSHg6E1xchwIuKuQLHtD,gbabinp9
74,1661825629000,99,24,5y2j0voADwpD6ZDGSxdnd7,cchapelhowqi
75,1636591297000,43,74,2Bx0ZmPTGSch4ZcKOv6vga,hmonroek8
76,1700048026000,3,37,3fnqNxjN7o0tJe7zOQZV68,brattenbury84
77,1685157327000,70,90,4yUk1knKtOuUEPT2iy85Xp,gponde78
78,1730259505000,33,69,0OP07gLuFKLHyV2GhdzyMd,ireglarhw
79,1635454438000,61,22,1PsY0LaQ87ZR2s6fuQtc2X,cpersencec7
80,1694580365000,45,6,53zYfvOxlsHZv89MmpY1D5,ajellnx
81,1643803892000,44,80,7sTcNcxIIRpEdSu3W6k8Ky,nstoditpt
82,1683863766000,12,99,3f1ChZHm6v4KdUaEW5y5qd,hdevita3o
83,1728336138000,60,24,4f2AJCvDRqxMDAD3OdODm3,gcharer48
84,1661056038000,48,99,0lx2eqqsCRaTHlUU0PPZ5O,cbaulcombeju
85,1695191196000,55,34,1eadPrzB2P0ikQcqhKSAtv,mbaggerht
86,1714154871000,12,28,1De66xUavye2fNqhCwtgyo,dkeetinggt
87,1689178656000,43,46,0984nSnkRCEdjAXiig3rOH,msymmonsmy
88,1633349057000,75,98,5FU3G8Ey9QMMBlC698jxUB,kwieldey
89,1719531914000,14,52,3bDk5adzwYm0HnbTKZzHgq,okibardme
90,1714647462000,28,55,71R6zJsrF3ffc3TBFHfivX,lsmaridgefi
91,1724493852000,100,21,1hMZDDqL6ThRyJQ5rsLiB5,ereadshaw3a
92,1714265970000,84,20,2wXqucamc600ePixPhH7py,oklugerhc
93,1709270432000,69,16,0sp0nxA6rNqYC4zmRQT24g,nheims31
94,1652761724000,26,65,2Opl36RP0zmaF74JF6jnN4,iprendergrast1g
95,1699778286000,12,51,3mx8JSXtrKdlbC5lWPTbir,psoda75
96,1649927205000,21,7,2Gl0FzuLxflY6nPifJp5Dr,lskellengz
97,1728896053000,32,33,4qxInLVzSSRdV5ARt81xRI,wcoathup5f
98,1673853326000,21,6,7cb73VcuuoWD1zHoYE70aZ,fokkergm
99,1695277983000,28,38,0fUydAlb5pjN6RLenfYuIi,cgeorges4j
100,1662305575000,95,4,3cg38isdTrBH63B4BMywsw,sbradshawh0
101,1730817574000,97,47,6Ur2sj2Q8E2Dp4x3erQWN4,bgabbottsqs
102,1671613667000,64,61,7KBotkRcWIrSUZvs55WU1S,sfutty4b
103,1729411611000,46,11,37zhImRfvxPCafPScfoipY,elawn23
104,1641090511000,50,90,17LZRfiDunm1oQt6a1CXLw,rdeleek9f
105,1642018190000,74,34,0SppopiEqKv3SM4LcENyUo,sjanikjn
106,1717678833000,55,68,2AOmTB8IJm0decOoE21PxI,mhospital89
107,1689856892000,12,18,1hhbjqeEfUjzSweXFWIuSk,amandre46
108,1705049741000,30,90,5c1VzSOm3aE4xOaVN7KgBd,tdowyerg6
109,1684880948000,52,44,3VYxHOaZ8ed1enSdu9lY5J,mmccrossan43
110,1614130809000,63,92,37mfTcSlX60JtAvAETytGs,bsalmonfj
111,1639653031000,71,77,3aEa8kLrP7g06mBjv77Eyu,ljacksnf
112,1614462667000,95,5,6aXbJYFsFav0JsmaXx11WQ,ltemporalrf
113,1618009353000,8,12,3Clq3Nkvml7zX8qbdHyNT9,rmaberjt
114,1712670774000,3,87,6334UUHfD3BBDZO2uSCo7T,baldin9j
115,1676049985000,56,17,6xcQKZQ4y1jOkKgpVl9w5z,kasalsks
116,1706344101000,97,34,0HTq5bN35IPxdhCNZQTXqQ,ctilstonnm
117,1711112712000,24,79,4xd3yfdqutRzZuWlqZCT2p,sfortounnz
118,1623192653000,90,73,5puTq4a48Pn1b7rGurpxZE,opikettim
119,1668427364000,78,92,5gBnIF2kEERM1G9Bd78Rrc,pqualtro1z
120,1615975153000,81,9,3SHopOL3KEJ8PFl3vJdfmF,mverrier1q
121,1706520742000,67,31,3x55c9UVpbURc2T02DLfEM,lsherelcm
122,1674050872000,24,78,2YGWqGwDmlwVfK2sxt11uV,icammoile9t
123,1721784615000,30,18,4mNyO53ZehHoxIRzlReaNI,sscates6i
124,1692507108000,87,80,6BWssu3CWDgkZXHnSWiwSh,blegerh9
125,1676214335000,33,24,2j2xHXHZgMf5o8SRpIEjVQ,dkeetinggt
126,1704613639000,45,51,32yCdWFYP6Y6NgWeLc75Ra,nhabercham4r
127,1657778183000,47,89,2FsD3W3i69WGlexZPHlCT9,cfansycq
128,1726648377000,54,82,3h8WjmOJJZot5uLuSIcLzp,tmcgifford6s
129,1619158193000,5,48,2j93jQX5C9wRnSzT3qthRt,frubinfajn73
130,1631911679000,90,37,78UPFL0bdiooH4UiwJ1KhM,gdablep4
131,1612090251000,8,55,40UM6V4YgUkLIxT5BI2YSk,slairdcraig4o
132,1653543339000,8,92,59GRvXZLg7H7DJZkw4D7TJ,htardiffbx
133,1712374561000,77,70,2TZ3ofX1PWwlpcyfd75CDg,gridgewaydi
134,1682877257000,70,32,1EddaL9a7UbyHNchrXIP7E,dsarchwelli8
135,1625767097000,96,82,77VLYTyrdlHEWcjhjQoXlz,dbackhurstmh
136,1697310897000,30,23,6QeUrcDGwRRKOS1X9fQPzg,adomber
137,1671450822000,57,17,5kSqoH8sxJfyzjbt5l4LUr,aguislinri
138,1653586317000,59,65,755inykyaG4w22GWAsA3MX,dfarre25
139,1726160889000,32,60,1rIqfYq2x4H8fymncMlhVW,rmussettini16
140,1727000924000,49,56,5ISowUrTuqf0mbeRle9494,dmintoq2
141,1706801875000,53,88,1ifMJraYUkVtRHeDBBs1PQ,bdunbobbinad
142,1638978614000,57,52,6RF34iBYJpnFGaYUXgIfvi,cfansycq
143,1712731771000,13,31,6IBgT0sZ1rmG1bUSDNwPvn,fcianniot
144,1676591477000,94,6,5kCdc14ItHSF6N6rI7wGSX,gburth7r
145,1687140952000,96,70,6pmtIWAw69AvKnajOPGVtz,bcaswilldu
146,1625696651000,70,96,3VNA5SrCXtBs2xUbA5bgpY,bfairbarda0
147,1719940129000,58,95,16JY8jvUrndXWTdDjbER2C,cbengtsonjq
148,1707637349000,26,33,1mR8QLenUNHA2T1jJLosp3,hgettone61
149,1652088348000,5,21,4e9lDOOO0zcmJI1QJMaCmk,cbengtsonjq
150,1709971771000,73,50,1ujjP3ypiB2yT3sheWsykN,jginnety5y
151,1645417118000,59,65,5pXw5DlkbBWf7bSWzbVeZM,gbutchartms
152,1660433081000,21,76,2IlLA49nNVHNCqR3sUNvW0,iruddin7i
153,1713604235000,80,74,3CvfYeaJX8JAT1tF5IzVlG,swalkowski4c
154,1638956863000,3,43,73HYWlN3OO01k7sGN3PjI5,pparkmanbm
155,1701191916000,97,26,0cpyy8xLYRt1OdlnqPmMnm,tginniw
156,1682790509000,48,22,6wItGr9inykRZv5OUtBtoS,cbengtsonjq
157,1606901606000,28,52,13P5rwmk2EsoFRIz9UCeh9,lturnellg9
158,1613793297000,90,79,3aTJREDBpFWYhR5m4i48jO,eklugerg
159,1705079528000,2,7,0U32q8CZRRo7xCzyiaZw5f,brattenbury84
160,1664015539000,61,78,3rTk7Ll8NRrd2jspBFtimV,ddosedaleo6
161,1717663749000,48,46,120Tni2Xm0XoIvGt0o8NYD,kdaveridge8e
162,1694297654000,21,2,1PZJTMzSe9caojKSMdJP47,vourryhp
163,1653228027000,84,9,6mX7ERpt8gb2BjWtqXkz9p,cvolkesn2
164,1705407458000,42,68,7JhZI4MzYLnjQdvxco3kVU,elamkinro
165,1639294703000,18,28,73oHkllHIT8fdbzpxiXW40,jboaysi4
166,1646104379000,16,94,2Rv1rl5lhTfj3ZydOKNb5I,cgeorges4j
167,1711051150000,64,3,3RPUlfBMYL7KCApbHMNE91,rgirogettidj
168,1670392088000,89,35,7sWUnvUCwIW2vVGox0VAIs,kbrumheadjz
169,1642023840000,26,17,6KMbJSTSecyfoD5NgXiQvh,eflecknellle
170,1692976647000,50,11,57WIAxZwwRz1mbWglNKiy7,neckert8c
171,1651550730000,37,72,2Ih217RCGAmyQR68Nn7Cqo,gdevalla
172,1709462017000,89,70,2NvbUcJTaaQeuJXfaA9U1W,kcarrolln4
173,1704726584000,46,77,3yavilApCRUIKYkIuX8DDk,neckert8c
174,1707350915000,97,4,4CebKGVZUJw18tnDzsjv2d,jcattrall9d
175,1702941930000,98,8,26ltVi7bnUxqqYXWoKhrBu,igrzeskowskioj
176,1641075981000,99,75,3xWvJFBaEMVZPwIzkO6nBo,rbartolommeo6l
177,1723487135000,71,74,27XMmSWSOXJ7eVb40tH93T,rdeleek9f
178,1621174945000,68,46,2yiBcz3D4OUGrGynegqHBZ,hnewhamon
179,1648064105000,59,60,1oDlZ9gdbeq9Jz9S15OUuL,sfortounnz
180,1668529220000,88,94,00LvoGJplEaTcFLC0wIrQ9,fbattyllno
181,1638272497000,34,6,5k38wzpLb15YgncyWdTZE4,djoderl
182,1616404229000,78,3,2ccrRdnmzDblAFpto4PBCh,gtolemachein
183,1688300780000,23,14,6XSXOvojEslvbqBCh7IP8Z,tredsall6n
184,1693163822000,21,25,6kreLbFo6RhwdbuZmPYGGH,lturnellg9
185,1624566698000,76,20,4XeObYyrXp8MNNNPQb3Hhy,dorrissoi
186,1658417141000,5,88,2dTeSx3Ve6tIum4T7haUWO,mschurigp5
187,1701388546000,89,60,2dIs40C97zjNaJLrY03Czv,chatterslayr1
188,1704963570000,28,17,1WfaiA60QqqYIYMmd1IwLR,dgethingsby
189,1667445043000,32,98,3p7QdyY9RFucHRkeEugVTV,aheintzschg7
190,1683929445000,95,92,4cXlM7IelyGNnaOiROPZqn,ralps1p
191,1721096831000,24,76,4nIYAVvxCA8vtUj7XHRC5j,dschapiro3x
192,1615999260000,89,14,5m3HJ9BGW6on64t8w5r83B,sogilvydt
193,1720112005000,68,23,3o118H22lkPivuQtVvhxz5,tdartonhs
194,1725546117000,95,59,320ePMZ8X0ugeffZk0wNzY,sclyne9b
195,1661940721000,93,77,07JrUyj1Qtq8qEZBciJDSv,lkermono
196,1637994920000,29,92,729Y2Qkaj2oeVhPsArJC3O,dhughesdonc5
197,1717087098000,76,32,5b7u3idwfY2LyqMQlCwscm,khallockk7
198,1686379765000,8,66,0TkIQ2I48rz4kpk1XpfyHq,givanchinib
199,1648676689000,53,21,5wnUg7FygmNysBST4iCPLA,nstoditpt
200,1635499327000,84,4,6CZ9Kca2A2fOjaR3uCTVCl,rgehricke9l
201,1645429592000,52,42,1tDqJHfDFQzlkc4lsOsjME,kbeverstockex
202,1676349999000,70,12,3MrWxJaD2AT0W9DjWF64Vm,bmccullagh9v
203,1677718478000,53,76,2AP076SfYkDXy0dQuceBTk,ischutterfs
204,1656655119000,43,21,5UT8SkrqXhuYJ23am3ESgg,mgoodwelll9
205,1637903097000,89,64,3HV0CovFEnuJ8k7zVStPyM,cgodiercs
206,1722275479000,87,98,7vWDTrEfPsNGn9a8QQoFTF,gneedsz
207,1693507040000,17,10,7mtDXaOBLfFQV2DF3xx2lE,lsherelcm
208,1649320938000,32,28,5dHfNQUBWMbjn8NeRNUPgW,nsainzqj
209,1699840214000,66,21,4yXvztnOOlSspO4W3MIsdd,gabeau22
210,1657427209000,48,56,1OvHd0mrC4WfxcQlq39TK0,ktuiteq5
211,1682767843000,81,76,6QQ5e8x9yRj62orHvwTFMo,rmelbourn3j
212,1726726930000,62,68,4iObEYRE4FLm0D90gmZFef,sduetschenspy
213,1706021906000,18,27,73FpYIWTWzhnUo2YSSm4yk,gallix5z
214,1721294516000,23,1,3IsElc2ardSjI3qVPHsFwB,mverrier1q
215,1657523281000,7,68,4ghxJmNscjgzMk4cUg2is7,emorrid6h
216,1668298460000,55,64,0U9nW4VDhbcMS7ANNxXfHM,icammoile9t
217,1667393986000,8,19,2p7i9qV8ciRIwoAVOmakQu,bdeedesee
218,1634348401000,62,6,7Fu7RDsJZAZtk4NJHLjKj7,fcraxfordpx
219,1653189043000,11,70,6osaMSJh9NguagEDQcZaKx,htremellingi3
220,1665863538000,69,38,4tReFKumS5bcFahdXDiM1b,eavon47
221,1647744986000,19,79,0rQt4T1SsEG11PCBJJuELU,livushkindy
222,1718900683000,40,57,017qYDiQ3s9Yp5PZbdtPzr,pmickancz
223,1653810038000,90,92,4zDkU0cTjnoDweOQeLnBSb,mtwinnc6
224,1649307934000,74,77,77ou4xwREuG6rqriGgWnpd,cleathersec
225,1678545802000,82,84,1Fs0yyfsXxw4XiuDNfOIRo,ljacksnf
226,1655081288000,91,23,4yi1dg6BbXUnhTUQNllDiV,sasche2c
227,1729014723000,32,79,66XHwOkyjWK6cNI0oui1nF,smcerlainehy
228,1717045979000,43,30,3HhEScV90AFQ3HoNcXsJjb,bfairbarda0
229,1651322672000,30,62,2wa9dD1k13UVM73FxUBjPT,lcosgriveas
230,1616992606000,94,81,53fXPUjQJM7drsCEH02qRe,wfenlonfm
231,1647176256000,93,38,32DiDwnKKhaXSAVvK2jhYz,wmaren97
232,1715860862000,25,100,6iwp0xbFBJE4KrktVgMYY3,tchiezejk
233,1717210585000,10,80,0FJ5C03igALJMeicHGorCo,jmaruszewskilo
234,1651038190000,81,96,4bFMRRzCI8Ik09BN7tCSVl,hswindleyos
235,1712374431000,95,7,0iiQCzqzytQsVmlkGjTGB1,egiovannettiv
236,1632589238000,84,89,5zOBEirORgMpNAnU5K97iz,mgreeve3y
237,1712202116000,20,32,1grRmO20uWLRqWZc8g5me1,ehartzogde
238,1627672602000,68,84,0UgmLwOrTeOCUNwV07a5AD,tlivocklf
239,1689346481000,38,44,7FQvFYg88JndjHvd5tBxwI,dbeterissig
240,1693348898000,88,62,38UeyH7xex1X88F1hoWme3,cmillinpi
241,1664573738000,80,70,0YUfD2ii0U2LF0O7uTThYW,bpashbee5t
242,1656369785000,8,92,589rG7NOCrbUl3cpPxDBiy,ashinglerj8
243,1635961705000,14,65,2bJCDeXpJe1EQhxllXI7Pf,ifish3e
244,1690404101000,49,62,23dkiG5UbLxVCvZX8zYiDA,kbentalle9
245,1621330799000,2,96,5pwmFJLAdlYSTN66Bsr4PG,tlivocklf
246,1673925209000,27,47,3mmSn39oAXioD72xlP8aqU,rgehricke9l
247,1614158006000,37,21,0XbOtovmj38QDIZFCaJ3KB,bkellart9u
